-0.123562
-0.077789
-0.051693
-0.045148
-0.039020
-0.042688
-0.039520
-0.042834
-0.041021
-0.035068
-0.037974
-0.039687
-0.038673
-0.044272
-0.044255
-0.041083
-0.039461
-0.041354
-0.049867
-0.052001
